"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Tue Aug 22 08:52:59 GMT 2023","Tue Aug 22 08:53:14 GMT 2023","14498","test","test_create_custuner","TestCreateCostuner","","","Create new user in data base",""
"failed","Tue Aug 22 08:53:24 GMT 2023","Tue Aug 22 08:53:34 GMT 2023","10021","test","test_create_custuner","TestCreateCostuner","","","Delete new user in data base",""
"broken","Tue Aug 22 08:52:40 GMT 2023","Tue Aug 22 08:52:46 GMT 2023","5912","test","test_costumer_login","TestCostumerLogin","","","Bank account transfer for native user",""
"failed","Tue Aug 22 08:53:14 GMT 2023","Tue Aug 22 08:53:24 GMT 2023","10014","test","test_create_custuner","TestCreateCostuner","","","Search new user in data base",""
"failed","Tue Aug 22 08:52:46 GMT 2023","Tue Aug 22 08:52:58 GMT 2023","12504","test","test_costumer_login","TestCostumerLogin","","","Bank account transfer for random user",""
